angle,distFromStart,distRaced,fuel,gear,racePos,rpm,speedX,speedY,speedZ,trackPos,z,accel,brake,gear.1,steer,clutch,focus.1,meta
0.6164066121863284,-1.0580545806905932,-1.3311909361894785,1.325011831470367,-0.35152672193732293,0.0,-1.180556544545713,-0.8775340461896678,0.12898753001502053,0.39697310919368795,-1.645283698635603,0.7654149296356862,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.7418737193885574,-1.0575569463469776,-1.330790221697066,1.324913890834,-0.35152672193732293,0.0,-1.1883443858580074,-0.8827543007218444,0.20184876944933675,0.3946761915911069,-1.6608032697245911,0.7686015000997363,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.8685611225462333,-1.0570608177048557,-1.3303907196539495,1.32471800956128,-0.35152672193732293,0.0,-1.2024287797206672,-0.8880392691531805,0.27438636478069367,0.3887724063953357,-1.6786633793768837,0.790063989401697,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.9972340920042971,-1.0565654419134802,-1.3299924300601296,1.324620068924913,-0.35152672193732293,0.0,-1.2134477466838074,-0.8935615218814337,0.34596404547476267,0.38301139881758867,-1.6989040367986912,0.7861276376519933,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.1266764684037613,-1.0560723246743453,-1.3295947466909577,1.3244241876521792,-0.35152672193732293,0.0,-1.2253403979721176,-0.8992779163071645,0.41141176913788674,0.3801503016952426,-1.721581254878708,0.8121825373286117,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.2646319603161391,-1.055580713136704,-1.3291988819957299,1.3243262470158121,-0.35152672193732293,0.0,-1.2416391296933993,-0.9055335932258889,0.46445359459055197,0.40259549772480985,-1.7469190851717116,0.9065612566608208,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.354081722148621,-1.0550619989721788,-1.3287811932131697,1.3241303657430923,-0.35152672193732293,0.0,-1.2578474802775939,-0.9121775535395683,0.5368699955344178,0.4287390499183399,-1.7748555134080766,1.040303493490082,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.2971290620991571,-1.0544710111359639,-1.3283053068643893,1.3240324251067253,-0.35152672193732293,0.0,-1.2750274280854699,-0.918821513853248,0.65409802125314,0.4262688585074772,-1.8013096005543487,1.0432088959720074,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.2459345443208185,-1.053878517598255,-1.3278282080663124,1.3238365438340054,-0.35152672193732293,0.0,-1.2954686285898862,-0.9262204696571182,0.7466877788784888,0.45132425118499864,-1.8248510174885086,1.0735750380411588,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.1887171420979696,-1.0532852712097995,-1.3273505030435875,1.3237386031976384,-0.35152672193732293,0.0,-1.299272168108947,-0.9337272819595873,0.8450494192081043,0.4644182063292237,-1.8454657609883827,1.0592354709529468,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.1281987359007255,-1.052692024821344,-1.3268727980208626,1.3235427219249045,-0.35152672193732293,0.0,-1.3173333320034173,-0.9414498072592539,0.9123605065789049,0.4888096137734101,-1.8635179148304848,1.203662091102836,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
1.051795799300377,-1.052098025582142,-1.3263944867734898,1.3234447812885515,-0.35152672193732293,0.0,-1.3316512104702172,-0.9485899074664875,0.9931186621254292,0.4841658757114628,-1.8786593989207854,1.2491175815458584,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.9670783038171535,-1.0515040263429396,-1.3259167817507649,1.3233468406521844,-0.35152672193732293,0.0,-1.3398005763308583,-0.9562045762675552,1.0122522260505962,0.5098270336227367,-1.8911542740202723,1.3807041971788532,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.8650781083276359,-1.0509107799544841,-1.32543907672804,1.3232489000158176,-0.35152672193732293,0.0,-1.3572140087428743,-0.9630642495784324,1.0295389527754717,0.5178364421367462,-1.9006324549715001,1.5322537395424911,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.7587344865560193,-1.0503182864167755,-1.324961371705315,1.3225633155612768,-0.35152672193732293,0.0,-0.9647715797514826,-0.9640349580658204,1.0485361730147111,0.5150363373949153,-1.9075040361381246,1.6502505693729326,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.6490120927965757,-1.0497235343268265,-1.3244824542332936,1.321877731106722,-0.35152672193732293,0.0,-0.7829096684104185,-0.9617268289958083,1.0652692617421837,0.5168134335726515,-1.9110968628558127,1.7471598005442375,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.5421116851415587,-1.0491280293861307,-1.3240029305366245,1.3211921466521812,-0.35152672193732293,0.0,-0.8668963400481312,-0.9546730139874537,1.108191355839337,0.5132523102648477,-1.9116269848380998,1.8425694691442303,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.43188876321055886,-1.0485310187439414,-1.323522194390659,1.3204086215612734,-0.35152672193732293,0.0,-0.8433821808827702,-0.9500136132479903,1.1387543768302897,0.5175370249960356,-1.9085762828645616,1.7846488648271428,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.31585226861588134,-1.0479332552510052,-1.3230408520200454,1.3197230371067188,-0.35152672193732293,0.0,-0.746132077377601,-0.9454404977074056,1.1905016258711176,0.48876664186895624,-1.9024188660287915,1.7539078321151618,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.19965527407858905,-1.0473347389073224,-1.3225589034247835,1.318939512015811,-0.35152672193732293,0.0,-0.8857257436078372,-0.9382572549007326,1.184097604259369,0.5135808374053498,-1.8928606666651429,1.6856777351202759,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
0.0693773051943782,-1.0467362225636396,-1.32207756105417,1.3182539275612701,-0.35152672193732293,0.0,-0.7880613932243542,-0.9338998523573454,1.1870586034992097,0.5043931669950253,-1.8799997073288313,1.5208195749362043,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.05366931395574857,-1.0461384590707037,-1.3215962186835564,1.3174704024703625,-0.35152672193732293,0.0,-0.8788567771892565,-0.9271911781445065,1.1796905356233267,0.5154508083443249,-1.86396401747973,1.4228793944971156,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.18888530349709534,-1.0455414484285142,-1.3211148763129426,1.3167848180158077,-0.35152672193732293,0.0,-0.7796559474753016,-0.9228122043013994,1.1764127783252702,0.501634647967182,-1.8445755561502026,1.2022562511922283,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.32420164686854086,-1.0449451906370717,-1.3206347463916253,1.3160012929248999,-0.35152672193732293,0.0,-0.8430432516186956,-0.9158662457916438,1.1433900621518265,0.509158889818003,-1.8220463721331643,1.0063758903140565,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.4636736150428402,-1.0443504385471227,-1.320155828919604,1.3152177678339922,-0.35152672193732293,0.0,-0.834991798656565,-0.9102361365647917,1.0986913685107687,0.5169451216669455,-1.7962744419527783,0.8121825373286117,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.5979367809557882,-1.043757945009414,-1.3196787301215271,1.3151198271976252,-0.35152672193732293,0.0,-1.2316972046138739,-0.9109911320549828,1.0241857415916291,0.5395344815050032,-1.7677238724010846,0.6220192587535806,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.7355257704218864,-1.043169968576186,-1.3192052686713394,1.3149239459249051,-0.35152672193732293,0.0,-1.257116899419477,-0.9172899515731463,0.9327652343637803,0.56364449228454,-1.736814760143292,0.5333576217245122,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.8728235434972608,-1.0425865092474385,-1.3187354445690402,1.3148260052885383,-0.35152672193732293,0.0,-1.2706364111753465,-0.9235671997915905,0.8485337578484751,0.5800209464528521,-1.7035991171474738,0.5033663702981902,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.0066242379260766,-1.0420083198739185,-1.318269864039278,1.3146301240158182,-0.35152672193732293,0.0,-1.2831165398547193,-0.929715020211716,0.7782148461335757,0.5894761516231632,-1.66780688127171,0.5168624334400335,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.1337583935013398,-1.0414354004556259,-1.3178091333067006,1.3145321833794514,-0.35152672193732293,0.0,-1.2953255251228326,-0.9358628406318416,0.719144977112174,0.598035877752275,-1.6296841091341943,0.5483532474376732,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.2540092525685909,-1.0408677509925606,-1.317352039922012,1.3143363021067174,-0.35152672193732293,0.0,-1.306005562821898,-0.9419675184525277,0.6769018470267608,0.6017869091539555,-1.589108772655985,0.5623179238830559,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.3687749847310202,-1.0403061243354694,-1.3168997963345084,1.3142383614703643,-0.35152672193732293,0.0,-1.3175065625161662,-0.9480074823740545,0.6452783751452607,0.6039105529482549,-1.5459748474406252,0.6448875879661541,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.476202394774932,-1.0397505204843525,-1.316451796319542,1.3140424801976305,-0.35152672193732293,0.0,-1.3288719905048048,-0.9540690175953013,0.6257495522517985,0.6042473972315543,-1.5004443707732664,0.6517293421977831,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.578037126406084,-1.0391994337377162,-1.3160080398771121,1.3133568957430897,-0.35152672193732293,0.0,-0.9967514387572872,-0.9533140221051102,0.6170552321582566,0.6077267353018492,-1.452491336669872,0.6820954842669346,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.6744942826403517,-1.0386521112448137,-1.3155679207825712,1.312769251924902,-0.35152672193732293,0.0,-0.9562079670125284,-0.947899625875456,0.6269146710224522,0.6098129519535599,-1.401903696337527,0.7163979780857896,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.7676007957427147,-1.0381085530056453,-1.315130226586623,1.312083667470361,-0.35152672193732293,0.0,-0.9541066055752653,-0.9418165193544894,0.6458223726800221,0.6102107886173744,-1.3486334387287793,0.7246455722280316,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.8614188034360502,-1.0375695118709574,-1.314695563513915,1.3113980830158065,-0.35152672193732293,0.0,-0.9568331032107106,-0.9356686989343639,0.6567202270915852,0.6142210376362441,-1.2926985679864234,0.7478887920834293,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.9578263205128081,-1.0370334821392564,-1.3142639315644478,1.3107124985612657,-0.35152672193732293,0.0,-0.9545057889307309,-0.9295640211136778,0.6601742671350832,0.6182174247504513,-1.2342091094275378,0.7128365169789154,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.0605793765578895,-1.0365019695120363,-1.3138359369628694,1.310026914106725,-0.35152672193732293,0.0,-0.9547468052962949,-0.9230494885983168,0.662954852002636,0.6139022138290059,-1.1730850446397016,0.7335492249952171,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.1839409561624157,-1.0359742211385499,-1.3134115797091799,1.30934132965217,-0.35152672193732293,0.0,-0.9498285650864998,-0.9156505327944463,0.6706217742204007,0.583424044047503,-1.1089782935288852,0.6466683185195912,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.3161962181540963,-1.0354585183770117,-1.312995709600564,1.3086557451976293,-0.35152672193732293,0.0,-0.9649900008327752,-0.9072161546040283,0.6277341103469664,0.5492863314350924,-1.04143075068398,0.49183848303119343,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.3230960610479445,-1.0349834695557993,-1.3126137880722435,1.3085578045612622,-0.35152672193732293,0.0,-1.2274492911708048,-0.9074534389009457,0.506541100064755,0.5251818654174204,-0.9734030973645511,0.9019688462861682,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.338401467946769,-1.0345091735853336,-1.3122312603192745,1.3083619232885424,-0.35152672193732293,0.0,-1.243040037318241,-0.9116814136460144,0.36042473943677616,0.503371544621397,-0.9069798132141563,1.2058177122991025,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.3380374474583645,-1.034034877614868,-1.3118493387909538,1.3082639826521754,-0.35152672193732293,0.0,-1.2892022030852162,-0.9153701058980895,0.26917362890962504,0.4576910239964983,-0.8419528503605023,1.4425611532456444,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.307418360467797,-1.0335605816444022,-1.3114680234872813,1.3080681013794415,-0.35152672193732293,0.0,-1.2902717132074075,-0.9201373631361519,0.23046992582253323,0.41331213621941115,-0.7781261636931582,1.502918546741118,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.2528897459433903,-1.0330870385246835,-1.3110867081836088,1.3079701607430885,-0.35152672193732293,0.0,-1.2758785171263687,-0.9253791889680484,0.2168520837371629,0.38949599781871974,-0.7158158259411858,1.437875020210282,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.1818312919682534,-1.0326142482557112,-1.3107053928799364,1.3077742794703546,-0.35152672193732293,0.0,-1.2810151784174562,-0.9304915870016266,0.21997008479716273,0.3793435388438834,-0.6552138812943945,1.343871191520897,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.0981975847573247,-1.0321407051359923,-1.310324077576264,1.3076763388339876,-0.35152672193732293,0.0,-1.2889988455267718,-0.9356686989343639,0.24131269187614582,0.37341341602925343,-0.5965863909740833,1.2097540640488063,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-2.0171616601227376,-1.0316679148670203,-1.3099433684972395,1.3074804575612677,-0.35152672193732293,0.0,-1.296455289336415,-0.9402202431752287,0.31026541231387217,0.33249445965593355,-0.5394952541722488,1.0682328463808475,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.9646020655128822,-1.0311951245980482,-1.309562659418215,1.3073825169249007,-0.35152672193732293,0.0,-1.3013358707390905,-0.9441030771247819,0.3661208756488607,0.2708450248598012,-0.48335033509728864,0.7020584109975827,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.9426036455431663,-1.0307230871798228,-1.3091825565638386,1.3071866356521669,-0.35152672193732293,0.0,-1.303949391953178,-0.9475976276793794,0.3484168546125099,0.22047391293519594,-0.4280096010671562,1.045364517168274,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.9337347827347664,-1.0302510497615975,-1.3088030599341107,1.3070886950158138,-0.35152672193732293,0.0,-1.3095756177368183,-0.9515236042283719,0.2636716791593161,0.19317677303565026,-0.3738691432233337,1.5426569548809943,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.9163114384488613,-1.029779765194119,-1.3084235633043824,1.30689281374308,-0.35152672193732293,0.0,-1.3742734483679677,-0.9546083000882946,0.2098035283373929,0.14477266538265784,-0.32108099654942046,1.9137049686210417,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.8637849366106791,-1.0293084806266402,-1.3080440666746542,1.3062072292885392,-0.35152672193732293,0.0,-0.7054756292114842,-0.9571321421555041,0.24432602505603965,0.07765886776855659,-0.2691890560946187,2.0925278052504908,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.7681468264753215,-1.0288379489099084,-1.3076645700449263,1.3054237041976313,-0.35152672193732293,0.0,-0.14879561061091295,-0.9585774192367265,0.3514467142997889,0.023471019014170508,-0.21818271941928263,1.9988051445432304,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.6322348132137594,-1.028365911491683,-1.30728446719055,1.3046401791067097,-0.35152672193732293,0.0,-0.20535913890426993,-0.950790180037901,0.5201823547022543,0.0018009806933318875,-0.1680817910804864,1.7796815638096555,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.4735301534623264,-1.0278908626704708,-1.3069025456622292,1.3038566540158019,-0.35152672193732293,0.0,-0.4675623493538874,-0.9404143848727063,0.7192689259175626,-0.007147987718703701,-0.11911012258697685,1.5722733156644921,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.3083724032346322,-1.027413555297018,-1.306518199235316,1.303073128924894,-0.35152672193732293,0.0,-0.7095955027103473,-0.9310092981949004,0.9269148507494341,-0.02024402214862814,-0.0714611984599871,1.3166916199157903,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.179335413288164,-1.0269339893713247,-1.3061314279098104,1.3022896038339864,-0.35152672193732293,0.0,-0.8387576793685062,-0.9224670635058838,1.1193205813542926,-0.06340569607729862,-0.02481962612696111,0.9670123728170043,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.1066636866939612,-1.026451412042645,-1.3057434441350086,1.3016040193794456,-0.35152672193732293,0.0,-0.8776065047928922,-0.9143562548112619,1.192884197352478,-0.10375770054992106,0.020946904857038696,0.9313040390875362,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.085649776681521,-1.0259680818632178,-1.3053536416862623,1.3014081381067117,-0.35152672193732293,0.0,-1.2427086398155907,-0.9123285526376066,1.1364351569605724,-0.13720093173873896,0.06555356895300095,1.4217547225686327,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.104181728818476,-1.025484751683791,-1.3049644454621638,1.3013101974703447,-0.35152672193732293,0.0,-1.284148391169791,-0.9146366817076186,1.004407643878441,-0.18068849904602552,0.10865428652720627,1.816514569467612,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.1045457493068807,-1.025001421504364,-1.304575855462714,1.3011143161976246,-0.35152672193732293,0.0,-1.3841325240718299,-0.9178508053658597,0.918064906044682,-0.2433401495492587,0.1506155419085413,1.9380728604049275,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-1.0610949401000553,-1.0245188441756838,-1.304187265463264,1.3011143161976246,-0.35152672193732293,0.0,-1.380652850293996,-0.9229200607999983,0.8964895506533579,-0.2907922215900286,0.19147694421115427,1.8941169325332228,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.9912443722909876,-1.0240370196977504,-1.303799281688462,1.3010163755612578,-0.35152672193732293,0.0,-1.3284652753879151,-0.9294561646150792,0.8874523055315741,-0.3141024004705376,0.23051792763119713,1.756438343954258,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.9038620813687851,-1.023555948070564,-1.303411904138308,1.3008204942885377,-0.35152672193732293,0.0,-1.3152395023275774,-0.9357981267326823,0.8943479907380313,-0.32434080325428166,0.26752444291544447,1.5509045490232363,-1.3126822458442367,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.8064104873457396,-1.023075629294124,-1.3030245265881544,1.300722553652171,-0.35152672193732293,0.0,-1.3196154557148534,-0.9420106610519671,0.916134059098516,-0.33169870224915216,0.3023024454137764,1.356336305394962,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.7260645470005372,-1.0225953105176842,-1.302638361487297,1.3005266723794369,-0.35152672193732293,0.0,-1.3254073802498187,-0.946972059987507,0.9846570903442283,-0.38416462520635886,0.3353700543466165,1.0274634889731877,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.6775521983663062,-1.0221157445919913,-1.302251590161791,1.299939028561263,-0.35152672193732293,0.0,-0.9583846460640307,-0.9448365013152528,0.980511691408451,-0.4263505596658339,0.3671053567126526,0.8147130491677076,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.6474162658421666,-1.0216339201140578,-1.3018642126116373,1.2992534441067083,-0.35152672193732293,0.0,-0.9223451676507533,-0.9372002612144653,0.9242003719114219,-0.4535753404230412,0.3974163313376008,1.21697070892327,0.76179898308662,-0.12480295985648515,-0.3733580056598984,-1.4791123911402653,0.0,0.0,0.0
-0.625247418098334,-1.021150589934631,-1.301475016387539,1.2985678596521675,-0.35152672193732293,0.0,-0.9237084164684762,-0.928809025623487,0.8394731001745621,-0.4711744145825883,0.4260789266666833,1.530473008989054,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.5896784797847575,-1.0206665069044574,-1.3010852139387927,1.2977843345612599,-0.35152672193732293,0.0,-0.43821107508501755,-0.9283344570296526,0.8329836916079899,-0.5381676136261255,0.45348123200014023,1.7582190745076949,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.5217853494201556,-1.0201824238742836,-1.3006948052653984,1.297000809470352,-0.35152672193732293,0.0,-0.23571213744251607,-0.9236750562901891,0.8931938896389676,-0.5829457242574936,0.4799453214479649,1.7621554262573986,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.4373094311701461,-1.0196953294411228,-1.3003031841427075,1.2962172843794444,-0.35152672193732293,0.0,-0.3501949110855283,-0.9136444019205104,0.978999515982709,-0.60561686933306,0.5055252074385413,1.6244768376784335,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.3467990460055405,-1.0192067293064686,-1.2999091381214243,1.2953358186521695,-0.35152672193732293,0.0,-0.5432414881410572,-0.9026861816628833,1.063237878542758,-0.6210146730321975,0.5299748333536758,1.4957956245273643,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.2595441622542795,-1.0187151177688272,-1.2995138796508447,1.294650234197615,-0.35152672193732293,0.0,-0.6882354273122172,-0.8927202411923638,1.1216577049403436,-0.629513406780794,0.5530721480989009,1.3395599491283638,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.1964900224275815,-1.0182220005296923,-1.2991161962816729,1.293866709106707,-0.35152672193732293,0.0,-0.7747753660726254,-0.8830131563184813,1.1784235033904644,-0.6725754136149409,0.5748971700866375,1.0875397144865417,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.1787896089108431,-1.0177258718875704,-1.2987173004632047,1.2931811246521663,-0.35152672193732293,0.0,-0.8121253709736583,-0.8728746454502041,1.14934373643733,-0.7158716866378847,0.5957759743474997,0.8551075159325381,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.19907291325666968,-1.0172289903947014,-1.2983165859707921,1.2923975995612584,-0.35152672193732293,0.0,-0.8344495118340459,-0.8621105668900545,1.0270861436377245,-0.7495173016347754,0.6155665281994409,1.241244878046446,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.24005913829313813,-1.0167290974988457,-1.297914659029083,1.2916140744703508,-0.35152672193732293,0.0,-0.8445797309491676,-0.8517779143242996,0.8402305650963818,-0.7691790272081068,0.6340027704211623,1.5702114171289303,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.27163377906576724,-1.0162284517522429,-1.297511519638078,1.290928490015796,-0.35152672193732293,0.0,-0.4192310362968341,-0.8480029368733454,0.7160889504548684,-0.8330865662737651,0.6513607645355152,1.7335700147416844,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.2773952306140599,-1.0157270531548934,-1.2971077740224246,1.2900470242885214,-0.35152672193732293,0.0,-0.32491078798555467,-0.8392881317865706,0.6419716964592801,-0.875052096449106,0.6680285998427399,1.7178246077428645,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.2660973583648519,-1.0152233960053039,-1.2967022097328271,1.2892634991976135,-0.35152672193732293,0.0,-0.4380227810494205,-0.8274023456409948,0.5986736243191144,-0.9005510700758285,0.6838602427401687,1.6334742131063344,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.24495024994642736,-1.0147174803034738,-1.296294826769285,1.288479974106706,-0.35152672193732293,0.0,-0.6063275218274963,-0.8148694205038265,0.5663216089037185,-0.9133442218888767,0.6988176844819016,1.4636487519047756,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.22540069508052338,-1.0142093060494035,-1.2958856251317987,1.287696449015798,-0.35152672193732293,0.0,-0.727543690183459,-0.8030914908568489,0.5250039632318741,-0.9250422832335851,0.7127268850209239,1.298790591720704,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.22759557316174397,-1.0136988732430927,-1.295474604820368,1.2870108645612435,-0.35152672193732293,0.0,-0.7536789023243314,-0.79226269839754,0.48278700011648745,-0.9735062743147195,0.7258118959120131,1.0724503661126707,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
-0.2543676254453095,-1.0131869347352886,-1.2950617658349926,1.2862273394703356,-0.35152672193732293,0.0,-0.7674168351614927,-0.7816496189354285,0.3815690284271373,-1.0089428473940092,0.7382947682496371,0.9355215588193645,0.76179898308662,-0.12480295985648515,-0.3733580056598984,0.11659112359982754,0.0,0.0,0.0
